a1_mean,a1_var,a1_std,a2_mean,a2_var,a2_std,a3_mean,a3_var,a3_std,a4_mean,a4_var,a4_std,d3_mean,d3_var,d3_std,d4_mean,d4_var,d4_std,d5_mean,d5_var,d5_std,x_den_mean,x_den_var,x_den_std,RRavg,Class
0.512276387250344,0.367770296503051,0.606440678469915,0.725662116920981,0.733795767188382,0.856618799226577,1.02412484377739,1.45998144808788,1.20829692049921,1.48573191553702,2.69086479939233,1.64038556424773,0.0529557415110706,0.00280431055898732,0.0276681570848166,0.249401808039942,0.210846968478463,0.459180757957542,0.959195129955414,2.14127883348648,1.46331091483884,0.275922960709513,0.1867068085805,0.43209583263496,0.703373015873016,0
0.602365573714506,0.410520085283029,0.640718413410313,0.851914094971755,0.819241273914517,0.9051194804635,1.21117767386881,1.62772764106329,1.27582429866471,1.73612253126534,3.05241957937098,1.74711750588533,0.0629447995412044,0.00396204778928241,0.0312961476083804,0.261194681303375,0.250545573161241,0.500545275835504,0.922232680998851,2.10776959996716,1.45181596628745,0.316209439652986,0.220882452277565,0.469981331839431,0.7125,0
0.600666652675235,0.400270777974004,0.632669564602253,0.852219154081286,0.801238482725081,0.895119256146956,1.20712996008916,1.59640292693119,1.26348839604137,1.71996745517766,2.94543108193235,1.71622582486465,0.072808543777814,0.00530108404704585,0.0356859458913417,0.25787034164056,0.239784930661035,0.489678395134025,0.881369609953516,2.06648700876174,1.43752808972964,0.294696696054126,0.202257867145937,0.449730883024434,0.655555555555556,0
0.56081500846153,0.340483321165726,0.583509486782971,0.794472060626975,0.67981012466583,0.824505988253469,1.13299479687965,1.35550912540625,1.16426334023117,1.60039201197407,2.55195347893655,1.59748348314984,0.04847694023958,0.00235001373499181,0.0283428433022586,0.204538889780053,0.146216248594497,0.382382333005196,0.826105490927226,1.74009736381228,1.31912750096883,0.279872441467833,0.172850359308695,0.415752762238202,0.682936507936508,0
0.556998708019432,0.351498798329473,0.592873340882749,0.783643578076621,0.699012625258371,0.83606974903914,1.09764557047097,1.3829467656905,1.17598757038095,1.51993724307266,2.62002115495614,1.61864794039845,0.0494218923269748,0.00244252344117909,0.0276849276338379,0.176030715037827,0.0914190789333295,0.302355881261353,0.818743988410929,1.69561161499501,1.30215652476767,0.27478189915333,0.175365144013122,0.418766216418089,0.681150793650793,0
0.53834046819582,0.363435141232655,0.602855821264633,0.760049504596701,0.722789207730891,0.850170105173601,1.06927652200196,1.42773055385049,1.19487679442296,1.51742213187684,2.575245178645,1.60475704661017,0.0678128695133871,0.00459858527163966,0.0329676551395517,0.256198350005257,0.222032089657032,0.471202811597121,0.864955508108626,1.66617759841945,1.29080501952055,0.278703697145345,0.180852360195055,0.425267398462491,0.690277777777778,0
0.580146233031211,0.402858179287209,0.634711099073593,0.815497557277056,0.801073806243389,0.895027265642443,1.14684826134621,1.58320291588514,1.25825391550559,1.58837410262732,2.90458098496567,1.70428312934373,0.0655180257574567,0.00429261169915477,0.0345446893923258,0.227963611616883,0.198278813590061,0.44528509248577,1.04072908132383,2.6714552784678,1.63445871115419,0.288763296037952,0.201198235413784,0.448551262860539,0.693055555555556,0
0.528849932741767,0.392708963352449,0.626664953027093,0.745823129515266,0.781028750415475,0.883758309955541,1.04753158701067,1.54456831425165,1.24280662785956,1.48048780052483,2.77411387543014,1.66556713327027,0.0527052509064746,0.00277784347311444,0.0302912239381962,0.276420581479706,0.254768516486969,0.504745992046464,0.94711507781205,2.07651310127374,1.44101113849746,0.285460601159683,0.196879923860669,0.443711532260171,0.696825396825397,0
0.534707146600202,0.372283311745511,0.610150237028153,0.754649863664397,0.740908324438141,0.860760317648381,1.06786330272339,1.46768490070971,1.21148045824508,1.50171317185285,2.68908930739015,1.63984429364198,0.0540420374964869,0.00292054181677169,0.0299823631538955,0.237255845312408,0.196815966343993,0.443639455350843,0.962002096178948,2.15681153472859,1.46860870715402,0.283895249438371,0.186824318014857,0.432231787372074,0.692857142857143,0
0.435485674744423,0.367794467845415,0.606460607002149,0.613278897672595,0.731713503400646,0.855402538808862,0.852636172207297,1.44857401187322,1.20356720289032,1.20063074052347,2.64256097570545,1.62559557569078,0.0475296757494785,0.00225907007685056,0.0273509913948261,0.253897337317175,0.2028855099366,0.450428140702376,0.951328472657869,1.9174873395026,1.38473367096442,0.278900925693942,0.186191345272541,0.431498951647093,0.698214285714286,0
0.439799951953605,0.343468855267454,0.586062159900683,0.621801823913504,0.68397876053862,0.827030084421734,0.883252149766314,1.35640174004562,1.16464661595079,1.25314966367529,2.43064145333173,1.55905145948802,0.0570998620361682,0.00326039424454944,0.0294871509492615,0.251636250674158,0.242766184085903,0.492713084955031,0.800733046405266,1.56906012315857,1.25262130077632,0.265169031392563,0.172957197167905,0.415881229641234,0.717735042735043,0
0.540361373366131,0.397302915852619,0.630319693372037,0.767254150399073,0.809418576993586,0.899676929232703,1.09207462504391,1.66808324191062,1.29154296944028,1.55729302864629,3.30911454996657,1.81909717991276,0.0692129925122194,0.00479043833249654,0.0346689364014761,0.231307035298752,0.218039338166932,0.466946825845226,0.930029151292274,2.32674667829031,1.52536771904033,0.30692420068942,0.21351220103242,0.462073804745974,0.682142857142857,0
0.554594783059788,0.393289821856805,0.62712823398154,0.779633872154539,0.782199915659352,0.884420666684894,1.09349537976077,1.54774098742866,1.24408238771741,1.52154841362983,2.81729640908769,1.67848038686417,0.0533819331300813,0.00284963078470447,0.0292642956126741,0.247039170454461,0.218015768209945,0.466921586789415,0.858067082499314,2.02475206244849,1.42293782803343,0.283832595086806,0.19613837924946,0.44287512828049,0.68234126984127,0
0.582384628041915,0.37854619979797,0.615261082629131,0.820158572202636,0.752672169870396,0.867566810032747,1.15370018042192,1.4883287341696,1.21997079234283,1.60461282629331,2.75931291682722,1.66111797197767,0.0538147033589788,0.00289602229761488,0.0283481987202525,0.204961369985791,0.156274361488287,0.395315521436089,0.93558215858529,2.17887547706538,1.47610144538422,0.280489490814212,0.187797461099403,0.433356044263147,0.694246031746032,0
0.575804976846297,0.371189952874549,0.609253603087047,0.811511924417281,0.738840096062655,0.859558081843604,1.14497423561689,1.46156312913442,1.20895125176097,1.59594488390067,2.69336904960112,1.64114869819926,0.0640702586682933,0.00410499804582201,0.0315178081277438,0.224694111521636,0.18584850186094,0.43110149832834,0.925029475717297,2.07241373239215,1.43958804259835,0.284992975066375,0.186593600826537,0.431964814338549,0.701587301587302,0
0.561052166607223,0.357212369496231,0.59767246004499,0.795926056939943,0.713696763091959,0.844805754651304,1.13338519214375,1.42405259649785,1.19333674899328,1.62206179655741,2.66927270312794,1.6337908994507,0.0538105701945152,0.00289557746465885,0.0290236526973414,0.236104555485819,0.185913422831095,0.43117678837235,0.813337020966037,1.677972444938,1.29536575720451,0.279644690522773,0.182397324428314,0.427079997691666,0.704960317460317,0
0.505434082388823,0.352928035869845,0.594077466219553,0.716746649710343,0.708185452173523,0.841537552444051,1.02185307242952,1.41908673205882,1.19125426843257,1.45773793159215,2.701993060641,1.64377402967713,0.0593758098025334,0.00352548678970663,0.0317012836848958,0.217290099469557,0.170512281937239,0.41293132835526,0.872359851810295,2.09331124760236,1.44682799516817,0.286159672525991,0.188289709950707,0.433923622254777,0.714285714285714,0
0.639961016578631,0.408103948760346,0.638830140773231,0.913036883636279,0.866071205601853,0.930629467404645,1.31829558302612,1.9205542980502,1.38584064670156,1.91478104026746,4.35513225481951,2.0868953626906,0.0637020594093089,0.00405795237298712,0.0337853099073247,0.232784193529251,0.198897195379178,0.445978918088263,0.883629584340385,1.95344183207394,1.39765583462952,0.341853244625304,0.249745601644435,0.499745536892962,0.674007936507937,0
0.535339226351046,0.376840492142511,0.613873351875215,0.756455126707811,0.749805867962,0.865913314346188,1.06960820466897,1.48494592386724,1.21858357278737,1.5006583940359,2.72062398955423,1.64943141401946,0.0548520308167533,0.00300874528472205,0.0314756916507759,0.228213107382019,0.197807466832211,0.444755513548973,0.881703081605565,1.81699993106774,1.34796139821129,0.274427134208944,0.184604149278803,0.429655849813317,0.676587301587302,0
0.532779280953886,0.377378542935923,0.614311438063726,0.752209530647696,0.750272565488806,0.866182755247879,1.05200387475418,1.48209429914624,1.21741295341648,1.46779441694778,2.77143799786217,1.66476364624597,0.0629783955978743,0.00396627831208236,0.0326390237756399,0.196430633047046,0.130516809403881,0.361271102364804,0.939800982880931,2.16649272501164,1.4719010581597,0.287812212181371,0.188589524966943,0.434268954643252,0.685119047619048,0
0.595945499338156,0.360744490502792,0.600620088327715,0.837642805554812,0.717722160206931,0.847184844179197,1.17814833876004,1.42129011300541,1.19217872527797,1.63156013340771,2.60579425398523,1.6142472716363,0.0505564472417769,0.00255595435771057,0.0278927475502234,0.235348114049498,0.185826245567267,0.431075684268165,0.894416448393116,1.90968736858013,1.38191438540169,0.274826300451268,0.180900840463747,0.42532439439062,0.694642857142857,0
