a1_mean,a1_var,a1_std,a2_mean,a2_var,a2_std,a3_mean,a3_var,a3_std,a4_mean,a4_var,a4_std,d3_mean,d3_var,d3_std,d4_mean,d4_var,d4_std,d5_mean,d5_var,d5_std,x_den_mean,x_den_var,x_den_std,RRavg,Class
0.5155893847983,0.0592164151935569,0.243344231888814,0.727448504336608,0.116394070378558,0.341165752059843,1.01230074478097,0.181992272364754,0.426605523129687,1.35772341084121,0.191591310879819,0.437711447051387,0.220634972251527,0.048679790980432,0.0698957234336094,0.172127591534214,0.179058905691141,0.423153524965988,0.262405787339753,0.217850357713503,0.466744424405373,0.0790935370726024,0.0292008812891925,0.170882653564347,0.760897435897436,1
0.542574116490513,0.0590997123907694,0.243104324089,0.766040342592693,0.116050867153223,0.340662394686033,1.07092384382963,0.197000495394719,0.443847378492561,1.45210134377026,0.214955633603266,0.463633080790474,0.182231664824544,0.033208379664725,0.0570581066701787,0.171146764098354,0.171934874443399,0.414650303802371,0.255141943691111,0.183410108731214,0.428264064253837,0.0791883576972542,0.0282227824773916,0.167996376381729,0.790509259259259,1
0.497641646903746,0.057483803641305,0.239757802044699,0.702508698553785,0.112948010592869,0.336077387803567,0.971816588630675,0.178641789635798,0.422660371499149,1.31789417987929,0.188726078022073,0.434426147949306,0.213906241967094,0.0457558803524849,0.069262118276894,0.178146563917777,0.163668807934518,0.404560017716183,0.264978383306387,0.199647475409364,0.446819287194906,0.0803347774365771,0.0281731765518519,0.167848671582029,0.752991452991453,1
0.452496340109546,0.0577199990068969,0.240249867860311,0.639480349187171,0.113926831468137,0.33753048968669,0.895176109027227,0.195688808261605,0.442367277566509,1.20029275527983,0.21512304648918,0.463813590237695,0.175286804020892,0.0307254636638585,0.0573155469632312,0.173312579034564,0.17118125227757,0.413740561557082,0.234767166914845,0.181329528773796,0.425828050712722,0.0834415891877134,0.0288623825993856,0.169889324559802,0.771759259259259,1
0.479138337200928,0.059901277020507,0.244747373878673,0.679642348714055,0.118596678111002,0.344378684170495,0.948160093807529,0.202829935724495,0.450366446046433,1.28588637793535,0.244714487867145,0.494686251948794,0.188522571356202,0.0355407599107544,0.0628839624442405,0.183004643244205,0.164372887032385,0.405429262674002,0.298654174981328,0.252063116421065,0.502058877444733,0.0822921604689746,0.0298673287830736,0.172821667574045,0.749145299145299,1
0.483875558745443,0.0573493708495387,0.239477286709071,0.683530829625867,0.113202315373222,0.336455517673915,0.957685996561407,0.198019676093422,0.44499401804229,1.29047240745139,0.221850157283092,0.471009721007001,0.163171914217997,0.0266250735895653,0.0522662310202252,0.178014123910842,0.166123715466883,0.407582771307722,0.248905590570112,0.19130223298689,0.43738110725875,0.0787378358189794,0.0272971703926618,0.165218553415353,0.78287037037037,1
0.503845391379568,0.0624117200654451,0.249823377740045,0.71089031182929,0.122668707002345,0.350240927080695,0.9877047627385,0.20680416184594,0.45475725595744,1.30671170258565,0.215125083292344,0.46381578594561,0.190673939157936,0.0363565510740043,0.0615252625833219,0.176987978128221,0.190346521106158,0.436287200254784,0.282383776586358,0.222350294694174,0.471540342594538,0.0820025005234426,0.0303422324780104,0.174190219237506,0.748504273504274,1
0.467795430787111,0.054007558301904,0.232395263079745,0.661335381598569,0.105885441770341,0.325400432959671,0.921344436084867,0.172148478581531,0.414907795276892,1.24784601423761,0.204065950592344,0.451736594258584,0.19532176785273,0.0381505929971158,0.0605601909154442,0.142016087451986,0.134100275745298,0.366197044970735,0.262671304713486,0.224293849771934,0.473596716386351,0.0765204993630282,0.0266034176072419,0.163105541313721,0.797916666666667,1
0.499083655280986,0.0570262317473322,0.238801657756667,0.705341446386077,0.111535574086943,0.333969420886019,0.976462615081167,0.179232582407947,0.423358692373201,1.31537872418505,0.199875305310741,0.447074160862313,0.2043040845448,0.0417401589616886,0.065266135880751,0.162209075899795,0.151601823458786,0.389360788291253,0.257887070690638,0.200331462320938,0.447584028223683,0.080708083199379,0.0277956934153574,0.166720404916007,0.771527777777778,1
0.540587667534971,0.0637250187935005,0.25243814845126,0.763226654447077,0.125676329514649,0.354508574670133,1.05406725859523,0.19833010542073,0.445342683133708,1.43427361663569,0.223685402331157,0.47295391142389,0.22614538906192,0.0511417369939672,0.0749042374886146,0.180765832556848,0.167186840411342,0.408884874275562,0.273352510321666,0.202048716011388,0.449498293669051,0.083732189044212,0.0310056572460536,0.176084233382928,0.748076923076923,1
0.593729922466407,0.060530975643391,0.246030436416698,0.837221868409806,0.11906895731257,0.345063700369324,1.16586085867543,0.201928909061784,0.44936500649448,1.58169288443677,0.208918372404787,0.457075893484645,0.18461259596039,0.0340818105872344,0.0575118423759103,0.176147728667248,0.187129749431206,0.432584962095547,0.22632110976585,0.166535813799052,0.408087997616999,0.0818307461017489,0.0296046071342372,0.172059894031809,0.795601851851852,1
0.517346483107935,0.054203883904019,0.232817275785151,0.729475651179959,0.106604218432486,0.326503014430932,1.01395134105248,0.172873733709055,0.415780872226051,1.3634166063879,0.18752426879729,0.433040724178789,0.195615089960858,0.0382652634203946,0.0609035511154621,0.152521673987263,0.150827243573598,0.38836483308044,0.24335377304269,0.176173235064311,0.419729954928536,0.0757558798106014,0.0263244787344093,0.162248201020564,0.780787037037037,1
0.504543693217941,0.0648535133300802,0.254663529642704,0.713234952494097,0.12721978384042,0.356678824491194,0.987686691816278,0.212202983815132,0.46065495092871,1.3138378621065,0.250068825173633,0.500068820437381,0.204337031143666,0.0417536222966076,0.0663624327718133,0.182143788650368,0.185025154502669,0.430145503873595,0.273799111425101,0.276040392501572,0.525395462962493,0.0888558630504213,0.0316123209648853,0.177798540390199,0.766880341880342,1
0.412035485220884,0.0570267119425905,0.238802663181528,0.583945336984572,0.111815822938916,0.334388730280964,0.814284742190889,0.193852509557155,0.440286849175801,1.0795776099556,0.19148492805673,0.437589908540782,0.166763293808946,0.027809996162009,0.055532869687179,0.186822595895971,0.191859241740794,0.438017398901909,0.240459528035229,0.171916230881239,0.414627822126348,0.0816167741866979,0.028237458077818,0.168040049029444,0.818287037037037,1
0.421453391813049,0.0615516322517968,0.248096014179585,0.593360881315266,0.121117185963152,0.348018944833685,0.823655580995345,0.196161320073302,0.442901027401497,1.10672717520278,0.245129321447138,0.495105363985422,0.20919402092952,0.0437621383926605,0.0688964087153326,0.156577234459187,0.13827673766583,0.371855802248439,0.270993409149255,0.212110882981447,0.460554972811549,0.0812028568695767,0.0286926352834567,0.169389005792751,0.798842592592593,1
0.468792322752989,0.0568584083519008,0.238450012270708,0.663791564403531,0.110899387235386,0.333015596084307,0.916151567394079,0.173301626415917,0.416295119375566,1.21728912931763,0.181459628422476,0.42598078410003,0.223115262610946,0.0497804204099513,0.0757326186808368,0.184818793508358,0.170177061255205,0.412525224992612,0.232177117968854,0.155351342999161,0.39414634718485,0.0819878717801143,0.0279113214005474,0.167066817173691,0.765384615384615,1
0.498293674407915,0.0589805020742675,0.242859016868362,0.704693222219001,0.115773493514782,0.340255041865337,0.982313602426638,0.18972995143715,0.435580017261065,1.32205751621646,0.222741600889016,0.471955083550348,0.200539199931535,0.0402159707091802,0.0653582082994229,0.161591049078361,0.151176401831288,0.388814096749704,0.267025342055688,0.220192855735709,0.469247115852308,0.081166435709411,0.0283361630234378,0.168333487528292,0.801388888888889,1
0.473764550470528,0.0648405594132641,0.254638094976506,0.665636009084679,0.128247744857497,0.358116942991388,0.929610634632442,0.230804858344203,0.480421542339853,1.23076615482301,0.248326082982622,0.498323271564376,0.153837672874082,0.023666029595313,0.0502355203933503,0.183482249546401,0.20454972384504,0.452271736730298,0.290984421267172,0.238485731200388,0.488350008907943,0.0826259303298086,0.031257875703658,0.176798969747162,0.775925925925926,1
0.482587638082375,0.0643926238450594,0.253757017331658,0.682200814704535,0.126397072905847,0.355523660121021,0.950402561427192,0.203948766278003,0.45160687138041,1.26353278929919,0.210185256898918,0.458459656784452,0.215550816727502,0.0464621545918931,0.0704295753034374,0.183274351705969,0.188818239250036,0.434532207379425,0.283545093689638,0.240292769920786,0.490196664534538,0.0855904793894198,0.0316878398866826,0.178010785871763,0.753205128205128,1
0.420546541670389,0.0626021583174082,0.250204233212406,0.595393872559102,0.122948853490747,0.350640632971633,0.82692558577108,0.202385731901759,0.449873017530235,1.09679702256936,0.220291108580793,0.469351796183622,0.204547979075152,0.0418398757437286,0.0681497517059979,0.168494946878909,0.178776030949217,0.422819146857397,0.277191558467294,0.219492939588491,0.468500735952987,0.0846506961755869,0.0305775349329849,0.174864332935521,0.787268518518519,1
0.443158043480697,0.0568375425827443,0.238406255334763,0.624734761519572,0.111593549518752,0.334056207125017,0.868379234662885,0.179231374569543,0.423357265875458,1.1500149374782,0.18371691946715,0.428622117333147,0.204544337826008,0.0418383861366799,0.0661533727382881,0.175076217877008,0.167409150873548,0.4091566336668,0.252671888223652,0.184361433491595,0.429373303189188,0.0830749129076381,0.0271360160497962,0.164730130971223,0.728205128205128,1
0.49940706012188,0.0527426961227234,0.229657780453272,0.706379685871638,0.103489990313438,0.321698601665345,0.984319035468385,0.176027797973935,0.419556668370239,1.32361894717361,0.196795019662512,0.443615846947009,0.1709562899344,0.0292260530681347,0.0547351026145274,0.16800995526313,0.149569960998745,0.386742758172334,0.237580133224827,0.188104914013524,0.433710633964079,0.0801617594397791,0.0244085415160608,0.156232331852471,0.780324074074074,1
0.472733409528667,0.0534463555142715,0.231184678372663,0.666181636714005,0.105090771374826,0.324177067934834,0.919936269241836,0.173735321454783,0.41681569242866,1.21473569642013,0.165938541620154,0.407355546936769,0.188197941836333,0.0354184653114318,0.0616568216496323,0.18456688208661,0.177211392929586,0.420964835739977,0.214363866732179,0.141091836164033,0.375621932485356,0.082952717754539,0.0262434221163099,0.161998216398545,0.753632478632479,1
0.516888189555569,0.0760389415743947,0.275751593965284,0.728589915996391,0.14976621666653,0.386996403945218,1.00815942463134,0.254053045614429,0.504036750261753,1.36574014542323,0.323486847951914,0.568759042083652,0.206287149462866,0.0425543880335147,0.0714295219281609,0.188022447468551,0.173710273430757,0.416785644463383,0.263152243349114,0.215252561793422,0.46395318922648,0.0995521686565551,0.0356009991633402,0.18868227040011,0.752350427350427,1
0.501130646351177,0.0760370419458298,0.275748149487589,0.707238895699606,0.14955311382997,0.386720976713147,0.981901156524358,0.249943167729939,0.499943164499665,1.30982905188369,0.288527782903086,0.537147822208269,0.216479214404293,0.0468632502691001,0.0749150636961297,0.201579744643233,0.207573291522649,0.455602119752146,0.294097413212051,0.237934797032151,0.487785605601632,0.0974291859554526,0.0365814938600757,0.191262892010122,0.700992063492063,1
0.487118150255096,0.0625465118010648,0.250093006301785,0.69006862029253,0.123074841713253,0.350820241310636,0.966361191776828,0.213946953609616,0.462544001809142,1.29609951136854,0.236551868719779,0.486365982280607,0.178297910459711,0.031790144874299,0.0586779160314898,0.188650631825298,0.187633886670836,0.433167273314635,0.233649684082794,0.161011098550585,0.401261882753127,0.0888560875206236,0.0284922935737097,0.168796604153371,0.733119658119658,1
0.431457906196902,0.0545435624584276,0.233545632497008,0.610912164883946,0.106923179974283,0.326991100757013,0.840186993664451,0.179244646392206,0.423372940080263,1.12974253872977,0.190967724453366,0.436998540562055,0.180814555349641,0.0326939034262883,0.0571581660690491,0.166552161743353,0.160740849642065,0.400924992538586,0.238905857038354,0.193659039496365,0.440067085222656,0.0849330199614582,0.0272207705208318,0.164987182898648,0.748504273504273,1
0.45953419510366,0.0669425555745917,0.258732594727823,0.648008738167503,0.132042043338445,0.363375898125406,0.900732900356356,0.229169411748806,0.478716421014369,1.22209846588393,0.295418540495204,0.543524185750003,0.181208698779463,0.0328365925133462,0.0629544056906116,0.178363426835109,0.1550795756426,0.393801441900103,0.238732267207147,0.182219959107762,0.426872298360718,0.104955706807749,0.0302983629378409,0.174064249453588,0.719444444444444,1
0.469528211113487,0.0612075880691999,0.247401673537589,0.66482102067206,0.119682520090506,0.345951615244829,0.922387976126668,0.199959297962039,0.447168086922624,1.2175630344905,0.19213549057599,0.438332625498023,0.193249741459572,0.0373454625741913,0.0676228002102156,0.209655651560615,0.209226390182345,0.457412713183996,0.267584448116474,0.171551630183936,0.414187916511257,0.0918278965164574,0.0298914593027026,0.172891466830213,0.70734126984127,1
0.463963419415618,0.0676182449315851,0.260035084039799,0.656683452808317,0.132734333055194,0.364327233480005,0.909031459966214,0.224553274559172,0.473870525100657,1.21634817686858,0.250239050308864,0.500238993191119,0.197522519798057,0.039015145827374,0.0663834357787235,0.193911314296634,0.191750360228629,0.437893092236712,0.274548019560084,0.222433636859601,0.471628706568632,0.0955689339724903,0.0332514395989203,0.18234977268678,0.752991452991453,1
0.514202873118834,0.0606342611276391,0.246240250827599,0.725656442219796,0.119043096154578,0.345026225314218,1.00980998753578,0.192802182814458,0.439092453606821,1.35959977501884,0.208659644726475,0.456792780948292,0.208081360132212,0.0432978524344714,0.0687914636195685,0.185833421736138,0.183586738004696,0.428470230009853,0.294418223780867,0.241688228655485,0.491617970232461,0.0885458262964334,0.0298796693112281,0.172857366956772,0.756837606837607,1
0.467750837606095,0.0719402849659571,0.268216861822588,0.661735073115423,0.141268619356919,0.37585717946704,0.917162245952801,0.236714580821855,0.486533226842582,1.22913444056605,0.283007379332819,0.531984378842856,0.209058335942311,0.0437053878269682,0.070713928123509,0.182661219868448,0.182075088483554,0.426702576138877,0.302977326847376,0.251364900684179,0.501363042798508,0.0992248272050396,0.0344612790434752,0.185637493636052,0.733974358974359,1
0.541120971565693,0.0799151243758654,0.282692632333893,0.765370349424549,0.156252729254806,0.395288159770573,1.05590348237831,0.249710386160184,0.499710302235389,1.40410513980233,0.296902513005053,0.544887615022633,0.24435643675247,0.0597100681823639,0.0846637477837934,0.193980250107433,0.191461045524654,0.437562618975449,0.307772118243506,0.240632483028242,0.49054304910807,0.103671320328246,0.0389275486447352,0.197300655459467,0.66765873015873,1
0.5387835106425,0.0755770011727621,0.274912715553068,0.760133623492094,0.148380090057459,0.385201363000521,1.05538388745169,0.233707024892708,0.483432544304486,1.40532958862428,0.27197074961744,0.521508149138094,0.245658830956699,0.060348261227012,0.0828183499907771,0.195459364791848,0.185999740593013,0.431276872314078,0.285831611848243,0.229271191737462,0.478822714308189,0.102018233424979,0.0362964907042602,0.190516379097074,0.694444444444445,1
0.499962467266241,0.059226946580102,0.243365869792997,0.705449428525444,0.116152023886898,0.340810832995224,0.970579070711466,0.188850536875821,0.434569369463404,1.30034602515879,0.20231242586717,0.449791536011039,0.203936667629895,0.0415901644039863,0.0678560569288014,0.177466569448791,0.169016502888691,0.411116167145846,0.242613953304692,0.185316613157304,0.430484161331522,0.0888805660928836,0.0285243849641324,0.168891636750114,0.742521367521367,1
0.468606568392595,0.0596842317383568,0.244303564727076,0.661652869346347,0.11691838644252,0.341933307009597,0.915468742335092,0.196899916381772,0.44373406042558,1.22586437736086,0.219373035224513,0.468372752436041,0.194970465596979,0.0380134824551027,0.0690994649226083,0.187889287424571,0.18595208952948,0.431221624607904,0.30521859526199,0.247751619724681,0.497746541650147,0.0839868878260541,0.0296625302404658,0.172228134288408,0.764316239316239,1
0.499117995872871,0.0577388216411772,0.240289037704963,0.705709102693258,0.113375195233095,0.336712333057604,0.978155540204841,0.186326194991115,0.431655180660577,1.32195008962384,0.208823611097843,0.456972221363447,0.196916174578661,0.0387759798106935,0.0637262750120405,0.169090919743467,0.158004445050196,0.397497729616404,0.25887849314648,0.189116704535856,0.434875504639955,0.086598575153256,0.028262047386722,0.168113198133644,0.774305555555556,1
0.47027017406813,0.0782648772837924,0.279758605379338,0.664786064455844,0.154120681578178,0.392582069863332,0.922770643542147,0.252422464312361,0.502416624239645,1.20870331148831,0.26249706285563,0.512344671930557,0.230048666310472,0.0529223888712269,0.0793073907132309,0.218245570466665,0.231361638030913,0.48100066323334,0.290179671004282,0.240125972265982,0.490026501595559,0.0955794179947033,0.0387278645739323,0.196793964780255,0.7,1
0.485602463957303,0.0701481951513247,0.264855045546285,0.685747035473854,0.137689211934922,0.371064969964725,0.951587312240931,0.219315128355944,0.468310931279576,1.28307606371501,0.270689611496684,0.520278398068461,0.231499171532892,0.0535918664204152,0.0790893449672026,0.180319904035707,0.159775618226629,0.399719424379937,0.320716274477216,0.289123118422333,0.537701700222654,0.0925246668400033,0.034235661667222,0.185028813073051,0.742735042735043,1
0.448173369997555,0.0663754879255281,0.257634407495443,0.634315850750972,0.129790524717392,0.360264520480982,0.879636391173476,0.213726960623999,0.462306133015775,1.16320550420801,0.252187970775926,0.502183204394498,0.208587658435378,0.0435088112515538,0.0692766062784693,0.158889931196169,0.166538640429455,0.408091460863193,0.304594113885459,0.229367139203667,0.478922894841818,0.0889207009972276,0.0305315416095218,0.174732771996331,0.788425925925926,1
0.468426299817825,0.0611785033227155,0.247342886137272,0.661478290240651,0.12015970569391,0.346640600181095,0.911155170225484,0.188474012614145,0.434135937943572,1.23409759784456,0.22513707518409,0.474486116956113,0.222534278369044,0.0495215050492313,0.0738863090003952,0.170136650669178,0.144190867000863,0.379724725295658,0.275277546893733,0.204438870678258,0.452149168613919,0.0856414195945879,0.0295889486767484,0.172014385086679,0.770601851851852,1
0.474203340415243,0.0589251694108978,0.242745070827191,0.669713276921161,0.115672533540126,0.340106650243899,0.925516719000459,0.187907203274091,0.433482644720744,1.23935361467514,0.197423935644434,0.444324133538157,0.203947758075252,0.0415946880239214,0.0691202305087302,0.179369788227016,0.17151645872705,0.414145456001934,0.280150577341031,0.189643772527865,0.435481081710635,0.0879657691355731,0.0293208942031622,0.17123344942844,0.743803418803419,1
0.513146046197282,0.0746319618614304,0.273188509753669,0.723801423166287,0.146329614282583,0.382530540326629,1.00798955633524,0.246049856180929,0.49603412804053,1.3485473638185,0.294768825680179,0.5429261696402,0.209781075183775,0.0440080995052608,0.0712728786261901,0.197504602931583,0.200728819811483,0.448027699826119,0.320668530217196,0.274793065918387,0.524207083048662,0.101198107185114,0.0361984369727138,0.19025886831555,0.758760683760684,1
0.522231433556803,0.0809752118458733,0.284561437735111,0.738381601533256,0.15953254448575,0.399415253196156,1.03049137113091,0.272626135969318,0.52213612781469,1.39494811305095,0.354081743424124,0.595047681639148,0.213404723505504,0.0455415760144605,0.0724706848006143,0.192667801920007,0.201359147871702,0.448730596094919,0.343371978563858,0.329766129445164,0.574252670385749,0.0994973127154351,0.0393912997033246,0.198472415472087,0.757478632478632,1
0.527169208442006,0.0708525304795985,0.26618138642587,0.743222659739959,0.139545032337973,0.373557267815757,1.04100370702669,0.237450459502396,0.487288887111532,1.39307685729524,0.256896643052858,0.506849724329468,0.198981639088186,0.039593692694221,0.0653310472723371,0.195584402751212,0.229559598179038,0.479123781688028,0.31026643447522,0.252241522879888,0.502236520854356,0.0952493556618416,0.0347179028194908,0.186327407590754,0.760683760683761,1
0.508750901455273,0.0617676969555156,0.248531078449991,0.719884258747193,0.12078514076139,0.347541566954789,0.998159341617441,0.196106208981546,0.442838806995894,1.34123493783824,0.220960069219282,0.470063899081053,0.207947250871192,0.0432420591448864,0.0688686266147995,0.165989520918093,0.16344922241003,0.404288538558824,0.25945145283914,0.197738586277165,0.44467807038032,0.0891417510454328,0.0294253804220326,0.17153827684232,0.775231481481482,1
0.486314414937947,0.0574345167060309,0.239654995161859,0.688885126985339,0.11179867841825,0.334363093684471,0.957357752870239,0.184087618575613,0.429054330563873,1.277437754355,0.201126728460573,0.44847154699108,0.193615306096862,0.0374868867549816,0.0634999877186188,0.168493921067465,0.159799793963721,0.399749664119585,0.275696874557955,0.219269561649714,0.468262278696153,0.0868329771974586,0.0280407106114901,0.167453607340929,0.732692307692308,1
0.543252747958587,0.058381579941001,0.241622805092982,0.764939249541206,0.114621708285088,0.338558279008338,1.05789092802887,0.185518895037287,0.430719044200842,1.42587372118939,0.197256550811425,0.444135734670635,0.203801482711821,0.0415350443555367,0.0686615604757185,0.177141314126216,0.166119140209681,0.407577158596603,0.264521204060445,0.18589492731376,0.43115534011973,0.0840883866715032,0.0281628697267653,0.167817966042868,0.737606837606838,1
0.456010846827683,0.0673357945452404,0.259491415166746,0.643012050761697,0.132429349585022,0.363908435715664,0.900700541104989,0.228443033022472,0.47795714559202,1.19188866370523,0.242103599250108,0.492040241494644,0.184684605661347,0.0341084035682871,0.0621028138388923,0.203994836027927,0.208436615033209,0.456548590002432,0.280707016943242,0.263668693467242,0.513486799701065,0.089465775611402,0.0323624032146341,0.179895534170902,0.754487179487179,1
0.521666369705658,0.0584958855837949,0.241859226790699,0.736535323968885,0.114635926639402,0.338579276742393,1.02175053548783,0.18612009970677,0.431416387851424,1.38766492659605,0.227305487484894,0.476765652585097,0.202693822942267,0.041084785858951,0.0649306046085452,0.145529330900055,0.136461631095472,0.369407134602828,0.27732301206121,0.208835160565079,0.456984858135452,0.087039436446928,0.0283704817541628,0.168435393412913,0.776157407407407,1
0.463189603770221,0.0667402449769738,0.258341334240136,0.653878163358863,0.131326008516652,0.362389305190774,0.905994826929107,0.222066694160636,0.471239529497087,1.19562736264062,0.23011716653944,0.479705291339839,0.19525813177886,0.0381257380257707,0.062060227496304,0.186695133155736,0.205150370727987,0.45293528315642,0.273504645210625,0.217908242852364,0.466806429746167,0.0934377374715407,0.0324524577191437,0.180145656953321,0.721153846153846,1
0.50533486070357,0.0656574909450951,0.256237177133013,0.710774670809013,0.129464085466876,0.359811180297217,0.992731436677738,0.229181971945232,0.478729539453366,1.31252543422329,0.257670820723558,0.507612865009899,0.167354274631778,0.0280074532375286,0.057282755317954,0.181621948976757,0.193661791275879,0.440070211757032,0.299498359496034,0.240814751347138,0.490728796125862,0.0933806855284561,0.0320514591089661,0.179029213004376,0.729700854700855,1
0.453871774068663,0.0576558346357518,0.240116293982211,0.641148354827672,0.113003718327266,0.336160256912184,0.885283264848914,0.181201064193716,0.425677183078581,1.17808721636617,0.202283330954011,0.449759192184007,0.206548935050819,0.0426624625706274,0.0695199613293191,0.162002961911224,0.152003666993966,0.389876476584529,0.278216237642454,0.192200980438832,0.438407322519632,0.0858532627940024,0.0275904452200834,0.166103718260861,0.742735042735043,1
0.500468383225146,0.0611592002976082,0.247303862277984,0.705062907047513,0.120301736634688,0.346845407400311,0.984968762293081,0.205019950600028,0.452791288122937,1.30598811832538,0.216615477397788,0.465419678782266,0.182666421885694,0.0333670216845222,0.0610688341097678,0.177789266076184,0.185738024031633,0.430973344920115,0.253548336488718,0.207964014075978,0.456030716154052,0.0901154681703167,0.0300804959139359,0.173437296778795,0.747222222222222,1
